X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X16 X17 X18 X21 X23 X24 "Y(1=default, 0=non-default)"
0.3333333333333333 0.4642857142857143 0.5 0.12179487179487179 0.0 0.5 0.3333333333333333 0.3333333333333333 1.0 0.07407407407407407 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 1.0 0
1.0 0.3571428571428571 0.75 0.25 0.25 0.5 0.6666666666666667 0.6666666666666667 0.3333333333333333 0.2777777777777778 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.08928571428571427 0.5 0.10897435897435896 1.0 0.75 0.6666666666666667 0.0 0.6666666666666667 0.07407407407407407 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 1.0 0.75 0.4551282051282051 1.0 0.5 0.6666666666666667 0.0 0.0 0.12962962962962965 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1
1.0 0.3571428571428571 1.0 0.15384615384615385 0.0 0.5 0.6666666666666667 0.3333333333333333 0.0 0.2777777777777778 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1
0.0 0.14285714285714285 0.25 0.11538461538461538 0.0 0.5 0.0 0.0 1.0 0.16666666666666663 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0
1.0 0.19642857142857142 0.5 0.22435897435897434 0.25 0.25 0.3333333333333333 1.0 0.6666666666666667 0.05555555555555558 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1
1.0 0.125 1.0 0.057692307692307696 0.25 0.0 0.3333333333333333 1.0 0.0 0.6851851851851852 1.0 0.6666666666666667 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1
0.0 0.14285714285714285 0.5 0.08974358974358974 0.0 0.5 0.6666666666666667 0.3333333333333333 0.0 0.12962962962962965 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.3571428571428571 0.5 0.08333333333333333 0.0 1.0 0.3333333333333333 1.0 0.6666666666666667 0.648148148148148 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.24999999999999997 1.0 0.32051282051282054 0.0 1.0 0.6666666666666667 1.0 1.0 0.2962962962962963 1.0 0.6666666666666667 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1
1.0 0.14285714285714285 1.0 0.15384615384615385 0.0 1.0 0.3333333333333333 1.0 1.0 0.6851851851851852 0.0 0.6666666666666667 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1
1.0 0.10714285714285712 1.0 0.057692307692307696 0.0 1.0 0.6666666666666667 1.0 0.0 0.2222222222222222 1.0 0.3333333333333333 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1
0.3333333333333333 0.19642857142857142 0.5 0.03205128205128205 0.0 1.0 0.6666666666666667 0.6666666666666667 0.6666666666666667 0.31481481481481477 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
1.0 0.5714285714285714 1.0 0.38461538461538464 1.0 1.0 0.6666666666666667 1.0 0.0 0.2962962962962963 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.3571428571428571 0.5 0.07692307692307691 0.0 0.25 0.3333333333333333 0.6666666666666667 0.6666666666666667 0.33333333333333337 0.5 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.17857142857142858 0.5 0.5576923076923076 0.0 1.0 0.0 1.0 0.3333333333333333 0.4629629629629629 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0
1.0 0.3571428571428571 0.5 0.044871794871794865 1.0 1.0 0.6666666666666667 0.3333333333333333 0.6666666666666667 0.09259259259259256 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.24999999999999997 0.5 0.15384615384615385 1.0 0.75 0.6666666666666667 0.6666666666666667 0.3333333333333333 0.2222222222222222 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.14285714285714285 1.0 0.07051282051282051 0.5 0.75 0.3333333333333333 1.0 0.6666666666666667 0.31481481481481477 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1
0.3333333333333333 0.7857142857142857 0.25 0.7628205128205128 1.0 0.0 0.6666666666666667 1.0 1.0 0.2962962962962963 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1
0.3333333333333333 0.7857142857142857 0.5 0.17948717948717946 0.0 0.75 0.6666666666666667 1.0 0.0 0.14814814814814814 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
0.0 0.4642857142857143 0.5 0.7499999999999999 0.0 0.25 0.0 0.0 1.0 0.2592592592592592 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 0
1.0 0.08928571428571427 0.5 0.15384615384615385 0.0 0.5 0.6666666666666667 0.3333333333333333 0.0 0.2222222222222222 1.0 0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.24999999999999997 1.0 0.13461538461538464 0.0 0.5 0.3333333333333333 0.3333333333333333 0.6666666666666667 0.1111111111111111 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.14285714285714285 0.5 0.0641025641025641 1.0 1.0 0.0 1.0 0.3333333333333333 0.537037037037037 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1
1.0 0.03571428571428571 0.5 0.27564102564102566 0.0 0.25 0.3333333333333333 1.0 0.3333333333333333 0.2222222222222222 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
1.0 0.3571428571428571 0.5 0.10256410256410256 0.25 0.5 0.6666666666666667 1.0 0.6666666666666667 0.16666666666666663 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1
1.0 0.19642857142857142 1.0 0.19871794871794873 0.75 1.0 0.6666666666666667 1.0 1.0 0.05555555555555558 1.0 0.3333333333333333 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1
1.0 0.14285714285714285 0.5 0.08333333333333333 0.0 0.5 0.6666666666666667 0.3333333333333333 0.0 0.5555555555555555 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.6666666666666667 0.24999999999999997 0.25 0.07051282051282051 1.0 0.75 0.6666666666666667 1.0 0.6666666666666667 0.537037037037037 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1
1.0 0.19642857142857142 1.0 0.07692307692307691 1.0 1.0 0.6666666666666667 1.0 0.3333333333333333 0.7962962962962962 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.3571428571428571 1.0 0.23076923076923078 0.25 0.25 0.0 0.3333333333333333 0.6666666666666667 0.31481481481481477 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.7678571428571428 0.5 0.6666666666666666 0.0 0.25 0.3333333333333333 0.0 0.0 0.2777777777777778 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 1
0.0 0.7857142857142857 0.5 0.2884615384615385 0.0 0.75 0.6666666666666667 0.6666666666666667 0.3333333333333333 0.1111111111111111 1.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.7857142857142857 0.75 0.46794871794871795 0.25 0.0 0.6666666666666667 1.0 1.0 0.20370370370370372 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1
0.3333333333333333 0.14285714285714285 0.5 0.05128205128205128 0.0 0.5 0.3333333333333333 1.0 0.0 0.537037037037037 1.0 0.3333333333333333 0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1
0.0 0.3571428571428571 0.75 0.044871794871794865 0.0 0.25 1.0 1.0 0.0 0.5185185185185185 0.5 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
1.0 0.14285714285714285 0.5 0.05128205128205128 0.0 0.5 1.0 0.3333333333333333 0.0 0.1111111111111111 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.5714285714285714 0.5 0.5833333333333333 0.0 0.25 1.0 1.0 0.6666666666666667 0.14814814814814814 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0
0.0 0.3571428571428571 1.0 0.391025641025641 0.0 1.0 0.3333333333333333 1.0 1.0 0.4444444444444444 1.0 0.3333333333333333 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1
0.6666666666666667 0.6785714285714286 1.0 0.2884615384615385 0.0 1.0 0.6666666666666667 1.0 1.0 0.6666666666666666 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1
1.0 0.7857142857142857 1.0 0.46794871794871795 1.0 1.0 0.0 0.3333333333333333 0.6666666666666667 0.4814814814814815 0.0 0.3333333333333333 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1
0.3333333333333333 0.7857142857142857 0.5 0.6217948717948717 0.0 0.25 0.3333333333333333 0.3333333333333333 0.6666666666666667 0.1111111111111111 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0
1.0 0.14285714285714285 0.5 0.28205128205128205 1.0 0.25 0.3333333333333333 1.0 0.6666666666666667 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 1
1.0 0.10714285714285712 0.5 0.0641025641025641 1.0 1.0 0.6666666666666667 0.3333333333333333 0.3333333333333333 0.4629629629629629 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1
1.0 0.24999999999999997 0.5 0.14102564102564102 0.0 0.5 0.6666666666666667 1.0 0.0 0.42592592592592593 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.3035714285714286 1.0 0.15384615384615385 0.75 0.75 0.6666666666666667 0.3333333333333333 0.6666666666666667 0.2222222222222222 1.0 0.3333333333333333 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.03571428571428571 0.5 0.02564102564102564 0.0 0.0 0.3333333333333333 1.0 0.0 0.6296296296296297 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1
0.3333333333333333 0.5714285714285714 0.0 0.22435897435897434 0.0 0.5 0.3333333333333333 0.0 0.6666666666666667 0.40740740740740733 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0
0.6666666666666667 0.3571428571428571 1.0 0.0641025641025641 1.0 0.75 0.6666666666666667 0.3333333333333333 0.0 0.31481481481481477 0.0 0.3333333333333333 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0
0.0 0.10714285714285712 1.0 0.044871794871794865 0.0 0.75 0.6666666666666667 0.6666666666666667 0.3333333333333333 0.537037037037037 1.0 0.3333333333333333 0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1
1.0 0.7857142857142857 1.0 0.6282051282051282 0.5 0.5 0.6666666666666667 0.3333333333333333 1.0 0.4444444444444444 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 0
1.0 0.03571428571428571 0.5 0.07692307692307691 0.75 0.5 0.0 0.3333333333333333 0.0 0.2407407407407407 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.4642857142857143 0.5 0.2884615384615385 1.0 0.75 0.3333333333333333 1.0 0.3333333333333333 0.07407407407407407 0.5 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 1
0.0 0.14285714285714285 0.5 0.02564102564102564 0.25 0.25 1.0 0.6666666666666667 1.0 0.2407407407407407 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 0
0.3333333333333333 0.07142857142857142 0.5 0.057692307692307696 0.0 0.5 0.3333333333333333 1.0 0.0 0.07407407407407407 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
0.3333333333333333 0.08928571428571427 0.5 0.0 0.0 0.5 1.0 1.0 0.0 0.037037037037037035 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1
0.3333333333333333 0.7857142857142857 0.5 0.3269230769230769 1.0 0.0 0.6666666666666667 1.0 1.0 0.37037037037037035 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1
1.0 0.3571428571428571 0.5 0.3333333333333333 0.25 0.5 0.6666666666666667 0.0 0.6666666666666667 0.09259259259259256 0.5 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.6666666666666667 0.3571428571428571 0.5 0.21794871794871795 0.0 0.25 0.3333333333333333 1.0 0.6666666666666667 0.1111111111111111 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.3333333333333333 0.14285714285714285 0.5 0.02564102564102564 0.0 0.75 1.0 0.6666666666666667 0.6666666666666667 0.09259259259259256 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0
0.6666666666666667 0.0 0.5 0.07692307692307691 1.0 0.25 0.6666666666666667 0.3333333333333333 0.0 0.16666666666666663 1.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1
0.0 0.5714285714285714 0.25 0.15384615384615385 0.0 1.0 0.6666666666666667 1.0 0.6666666666666667 0.20370370370370372 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
0.0 0.14285714285714285 0.5 0.02564102564102564 0.0 0.5 0.6666666666666667 0.6666666666666667 0.3333333333333333 0.33333333333333337 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1
0.3333333333333333 0.3571428571428571 0.5 0.26282051282051283 1.0 0.5 0.3333333333333333 1.0 0.3333333333333333 0.5185185185185185 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1
1.0 0.14285714285714285 1.0 0.02564102564102564 0.0 0.5 0.6666666666666667 0.3333333333333333 0.6666666666666667 0.2222222222222222 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.19642857142857142 0.75 0.2115384615384615 0.0 1.0 0.3333333333333333 1.0 0.3333333333333333 0.12962962962962965 1.0 0.3333333333333333 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 1
0.3333333333333333 0.4642857142857143 1.0 0.25 0.0 0.0 1.0 0.3333333333333333 0.6666666666666667 0.14814814814814814 1.0 0.3333333333333333 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0
0.0 0.3571428571428571 0.5 0.10256410256410256 0.0 0.25 0.0 0.6666666666666667 0.3333333333333333 0.2222222222222222 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0
0.0 0.3571428571428571 0.5 0.16666666666666669 0.0 0.75 0.6666666666666667 0.0 1.0 0.2592592592592592 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1
0.0 0.24999999999999997 0.5 0.15384615384615385 0.75 0.5 0.6666666666666667 0.3333333333333333 0.6666666666666667 0.14814814814814814 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
1.0 0.24999999999999997 1.0 0.044871794871794865 0.0 0.5 0.3333333333333333 0.6666666666666667 0.0 0.2962962962962963 1.0 0.3333333333333333 0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1
0.0 0.07142857142857142 1.0 0.19871794871794873 0.0 0.75 0.6666666666666667 1.0 0.0 0.35185185185185186 1.0 0.3333333333333333 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1
1.0 0.14285714285714285 1.0 0.3525641025641026 1.0 1.0 0.6666666666666667 1.0 0.3333333333333333 0.537037037037037 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1
1.0 0.3571428571428571 0.5 0.07692307692307691 0.75 0.75 0.3333333333333333 0.6666666666666667 0.6666666666666667 0.2592592592592592 1.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1
0.6666666666666667 0.5714285714285714 0.5 0.2692307692307692 0.0 1.0 0.6666666666666667 0.3333333333333333 0.6666666666666667 0.20370370370370372 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 1
